student_id,HST-001,HST-002,HST-003,HST-004,HST-005,HST-006,HST-007,HST-008,HST-009,HST-010,HST-011,HST-012,HST-013,HST-014,HST-015,HST-016,HST-017,HST-018,HST-019,HST-020,HST-021,HST-022,HST-023,HST-024,HST-025,HST-026,HST-027,HST-028,HST-029,HST-030,HST-031,HST-032,HST-033,HST-034,HST-035,HST-036,HST-037,HST-038,HST-039,HST-040,HST-041,HST-042,HST-043,HST-044,HST-045,HST-046,HST-047,HST-048,HST-049,HST-050,HST-051,HST-052,HST-053,HST-054,HST-055,HST-056,HST-057,HST-058,HST-059,HST-060,HST-061,HST-062,HST-063,HST-064,HST-065,HST-066,HST-067,HST-068,HST-069,HST-070,HST-071,HST-072,HST-073,HST-074,HST-075
STU-011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607894391523232,0.6179252946146503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615581731933179,0.0,0.0,0.0,0.0,0.0,0.9607894391523232,0.0,0.0,0.0,0.17906614791149322,0.0,0.0,0.0,0.0,0.0,0.0,0.5371984437344797,0.0,0.0,0.0,0.0,0.9607894391523232,0.6179252946146503,0.0,0.0,0.0
STU-012,0.0,0.0,0.0,0.0,0.45384479528235583,0.0,0.0,0.45384479528235583,0.45384479528235583,0.0,0.2698200563846868,0.0,0.0,0.0,0.0,0.45384479528235583,1.3752180339156705,0.0,0.2698200563846868,0.2698200563846868,0.0,0.0,0.0,0.45384479528235583,0.0,0.5433508690744998,0.0,0.45384479528235583,0.0,0.0,0.45384479528235583,0.45384479528235583,0.0,0.45384479528235583,0.0,0.8175953791020378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17204486382305054,0.0,0.0,0.0,0.0,0.17204486382305054,0.0,0.0,0.17204486382305054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17204486382305054,0.17204486382305054,0.0,0.17204486382305054,0.0,0.0,0.0,0.0,0.0,0.17204486382305054,0.0,0.17204486382305054,0.0,0.0
STU-014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38289288597511206,0.0,0.0,0.0,0.38289288597511206,0.38289288597511206,0.0,0.38289288597511206,0.38289288597511206,0.0,0.0,0.38289288597511206,0.0,0.0,0.0,0.0,0.0,0.0,0.38289288597511206,0.0,0.0,0.0,0.0,0.0,0.0,0.38289288597511206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18451952399298926,0.0,0.18451952399298926,0.0,0.0,0.0,0.0,0.31663676937905316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18451952399298926,0.0,0.0,0.0,0.0,0.31663676937905316,0.0,0.31663676937905316,0.18451952399298926,0.5535585719789677,0.5535585719789677,0.0,0.18451952399298926,0.31663676937905316,0.0,0.0,0.0,0.18451952399298926,0.5535585719789677,0.31663676937905316,0.0
STU-016,0.0,0.0,0.3395955256449391,0.3395955256449391,0.0,0.0,0.0,0.0,0.0,0.45384479528235583,1.0187865769348172,0.0,4.218324082981918,0.8693582353988059,0.0,1.0187865769348172,0.3395955256449391,0.0,1.3615343858470674,0.0,1.3752180339156705,0.0,0.0,0.8693582353988059,0.0,0.0,0.0,0.0,0.0,0.0,0.8693582353988059,0.0,0.0,0.0,0.8693582353988059,0.3395955256449391,0.0,0.3395955256449391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570468198150567,0.6570468198150567,0.0,0.0,0.6570468198150567,0.0,0.6570468198150567,0.0,0.0,0.0,0.0,0.6570468198150567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570468198150567,0.0,0.0,0.0,0.0,0.0,0.0,0.6570468198150567,0.0,0.0,0.0,0.0,0.6570468198150567,0.0,0.6570468198150567
STU-018,0.6770568744981647,0.0,0.0,2.0311706234944937,0.0,0.6770568744981647,0.6770568744981647,0.6770568744981647,0.0,0.0,0.6770568744981647,0.0,0.0,0.0,0.0,0.0,0.6770568744981647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770568744981647,0.0,0.6770568744981647,0.0,0.0,0.0,0.0,0.6770568744981647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-019,0.46301306831122807,0.0,0.20189651799465538,0.0,0.0,0.20189651799465538,0.0,0.0,0.0,0.0,0.39851904108451414,0.0,0.0,0.0,0.0,0.6056895539839662,0.39851904108451414,1.207572672100908,0.6056895539839662,0.39851904108451414,0.20189651799465538,0.0,0.39851904108451414,1.1955571232535425,0.0,0.0,0.0,1.1955571232535425,0.0,0.0,0.0,0.0,0.0,0.0,0.39851904108451414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065696597405991,0.4065696597405991,0.0,0.0,0.0,0.0,0.0,0.4065696597405991,0.0,0.0,0.0,0.0,0.4065696597405991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325918010068972,0.5325918010068972,0.5325918010068972,0.0,0.0,0.0,0.0,0.5325918010068972,0.0,0.5325918010068972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325918010068972,0.5325918010068972,0.0,0.0,0.0,0.0,0.0,0.0,1.5977754030206914,0.0,0.0,0.0,0.0,0.0,0.0,0.5325918010068972,0.0
STU-022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187307530779818,0.8187307530779818,0.0,0.0,0.0,1.28224479584618,0.0,0.0,0.8187307530779818,0.0,0.8187307530779818,0.0,0.0,0.0,0.0,0.0,0.8187307530779818,0.0,0.0,0.0,0.0,0.0,0.4274149319487267,0.0,0.0,0.0,0.4274149319487267,0.0,0.0,0.0,1.28224479584618,0.0,1.28224479584618,0.0,0.0,0.8187307530779818,0.0
STU-023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557837414557255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2673512243671765,0.0,0.0,0.7557837414557255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218362158033937,0.30727873860113125,0.0,0.0,0.0,0.0,0.0,0.0,0.30727873860113125,0.0,0.0,0.0,0.0,0.0,0.30727873860113125,0.30727873860113125,0.0,0.17728440996987782,0.17728440996987782,0.0,0.5318532299096335,0.0,0.0,0.30727873860113125,0.30727873860113125,0.0,0.30727873860113125,0.0,0.0,0.17728440996987782,0.5318532299096335,0.9311008237964551,0.0,0.30727873860113125,0.5318532299096335
STU-025,0.18451952399298926,0.0,0.0,0.0,0.0,0.0,0.18451952399298926,0.0,0.0,0.0,0.0,0.0,0.0,0.4106557527523455,0.4106557527523455,0.4106557527523455,0.0,0.5535585719789677,0.18451952399298926,0.0,0.0,0.4106557527523455,0.0,0.0,0.18451952399298926,0.4106557527523455,0.0,0.18451952399298926,0.0,0.0,0.0,0.5535585719789677,0.4106557527523455,0.0,0.5535585719789677,0.4106557527523455,0.4106557527523455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46766642700990924,0.0,1.4029992810297278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168513344916992,1.2319672582570365,0.0,0.0,0.0,0.46766642700990924,0.0,1.4029992810297278,1.2197089792217972,0.0,0.0,0.5168513344916992,0.46766642700990924,0.0,0.5168513344916992,0.5168513344916992,0.0,0.0,0.4065696597405991,0.0,0.5168513344916992,0.5168513344916992,1.2197089792217972,0.0,0.5168513344916992,0.0
STU-027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189237334319262,0.8958341352965282,2.1567712002957786,0.8958341352965282,0.0,0.0,0.7189237334319262,0.0,0.0,2.1567712002957786,0.0,0.4584060113052235,0.0,0.0,0.7189237334319262,0.0,0.0,0.4584060113052235,0.0,0.4584060113052235,0.0,0.0,0.0,0.0,0.0,1.3890392049336842,0.8958341352965282,0.0,0.0,0.0,0.7189237334319262,0.0,0.0,0.0,0.0,0.0
STU-028,0.0,0.0,0.0,0.0,0.0,0.7189237334319262,0.0,0.0,0.0,0.7189237334319262,0.0,0.0,0.7189237334319262,0.0,0.0,0.0,0.0,0.0,0.7189237334319262,0.0,0.7189237334319262,0.0,0.5425973778513663,0.7189237334319262,0.0,0.0,0.0,0.0,0.0,0.7189237334319262,0.21224797382674304,0.0,0.0,0.7189237334319262,0.0,0.0,0.6367439214802291,0.6367439214802291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-029,0.0,0.5936960972508439,0.0,0.19592957412690934,0.4065696597405991,0.0,0.0,0.0,0.0,0.0,0.0,0.19592957412690934,0.0,0.0,0.0,0.4065696597405991,0.0,0.0,0.587788722380728,0.0,0.0,0.4065696597405991,0.4065696597405991,0.587788722380728,0.0,0.4065696597405991,0.4065696597405991,0.0,0.0,0.0,0.0,0.0,0.0,0.19592957412690934,0.0,0.4065696597405991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-030,0.5379444375946745,0.0,0.0,0.0,0.5433508690744998,0.0,0.5433508690744998,0.0,0.5433508690744998,0.0,0.0,0.5379444375946745,0.0,1.6138333127840234,0.5379444375946745,0.0,0.0,0.9986132510942387,0.0,0.0,0.0,0.0,0.0,0.5433508690744998,0.5379444375946745,0.0,0.5379444375946745,0.0,0.0,0.0,0.9886768832255672,1.6138333127840234,0.0,0.0,0.0,0.5379444375946745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794533602503334,0.0,0.0,0.0,0.794533602503334,0.794533602503334,0.9323938199059483,0.0,0.9323938199059483,0.794533602503334,0.0,0.0,0.794533602503334,0.0,0.794533602503334,0.0,0.0,0.0,0.794533602503334,0.0,0.0,2.3836008075100024,0.0,0.0,0.0,0.0,0.0,0.0,2.3836008075100024,0.0,0.0,0.9323938199059483,0.0,3.1152031322856195,0.794533602503334
STU-032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19398004229089189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19398004229089189,0.0,0.0,0.0,0.19398004229089189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19398004229089189,0.0,0.5819401268726756,0.0,0.0,0.0,0.0,0.19398004229089189,0.0,0.0
STU-033,0.418951549247639,0.0,0.0,0.31981902181630384,0.0,0.31981902181630384,0.0,0.0,0.0,0.0,0.418951549247639,0.0,0.0,0.0,0.418951549247639,0.418951549247639,0.0,0.0,0.0,1.256854647742917,0.418951549247639,0.9594570654489115,0.31981902181630384,0.31981902181630384,0.0,0.0,0.31981902181630384,1.256854647742917,0.9594570654489115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418951549247639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770568744981647,0.6770568744981647,0.0,1.3081478589646067,0.6770568744981647,0.0,0.0,0.6770568744981647,0.6770568744981647,0.0,0.43604928632153556,0.0,0.0,0.0,0.0,0.0,0.9323938199059483,0.0,0.0,0.0,0.6770568744981647,0.6770568744981647,0.0,0.43604928632153556,0.0,0.0,0.43604928632153556,0.0,2.0515842276370675,0.0,2.0311706234944937,0.6770568744981647,0.0,0.0,0.43604928632153556,0.0,0.0
STU-035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893842179390506,3.307836535773449,0.9704455335485082,0.794533602503334,0.0,0.0,0.9704455335485082,0.0,0.0,0.8681526538171518,0.2893842179390506,0.0,0.0,0.0,0.0,0.794533602503334,0.2893842179390506,0.0,0.0,2.3836008075100024,0.8681526538171518,0.0,0.0,0.0,0.0,0.794533602503334,0.0,2.3836008075100024,0.9704455335485082,0.0,0.0,0.2893842179390506,0.794533602503334,0.794533602503334,0.794533602503334,0.0,2.4075563938874356
STU-036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18451952399298926,0.0,0.951229424500714,0.1882470656387468,0.1882470656387468,0.0,0.0,0.0,0.0,0.0,0.0,0.18451952399298926,0.0,0.0,0.5647411969162404,0.0,0.5535585719789677,0.0,0.0,0.0,0.0,0.5591219281182299,0.18451952399298926,0.18451952399298926,0.18451952399298926,0.1882470656387468,0.18451952399298926,0.0,0.951229424500714,0.18451952399298926,0.1882470656387468,0.0,4.708822667921243,0.0,0.0,0.951229424500714
